Iteration,Result,Mean
13,4.077158968254865,4.077158968254865
15,4.010342911360004,4.043750939807435
19,3.99683532466187,4.02811240142558
23,4.106945855750516,4.047820765006814
24,3.988372348627373,4.035931081730926
33,4.059565101465698,4.039870085020055
34,4.085086063369886,4.046329510498602
38,4.027400240627513,4.043963351764716
51,4.126989702574024,4.053188501854638
56,4.122792306002836,4.060148882269458
59,4.080491441810731,4.0619982058641195
61,4.086524663525879,4.064042077335933
62,4.15246689243429,4.070843986189653
82,4.033013876295179,4.068141835482904
84,4.286568149376087,4.08270358974245
94,4.206340843066009,4.090430918075173
96,4.130315615343188,4.092777076737997
98,3.914389691233881,4.0828666664322135
100,4.021968644200827,4.079661507367403
109,4.023326926284177,4.076844778313242
110,3.941918740895517,4.070419728912397
121,3.8529632023199434,4.060535341340013
127,4.140534825470031,4.064013579780449
128,4.140700514320541,4.067208868719619
139,4.09721459578674,4.068409097802304
148,4.152403847862825,4.071639665112324
149,3.9787023787365596,4.068197543394703
154,4.139578144734179,4.070746850585398
159,4.1549833380214505,4.073651557048711
173,3.9395403589636273,4.069181183779208
175,4.027314407404171,4.06783064260582
176,3.920311477729052,4.063220668703421
185,4.104013488207778,4.064456814749008
186,3.9466581931616616,4.060992149408203
191,4.048020319689546,4.060621525701956
196,3.9223096364125984,4.056779528777252
202,3.8393708192484937,4.050903617708907
212,3.801018084466271,4.044327682623575
214,3.942115746950185,4.0417068637601545
215,3.732498019053872,4.0339766426424974
217,3.7975964495671577,4.028211272079684
218,3.764852274550824,4.021940819757568
222,3.971135506285609,4.020759300839615
232,3.931709525200542,4.018735442302364
239,3.9045196014658927,4.016197312505998
256,3.818770803419696,4.011905431873687
257,3.9609321740947436,4.0108208944741355
261,4.11498428162363,4.01299096503975
275,3.900289826591705,4.010690941806116
279,3.895468589923707,4.008386494768468
280,3.8346644658826796,4.00498018047659
325,3.99316275825037,4.004752922356855
331,4.049193168456007,4.005591417566273
332,3.984250108760951,4.0051962081439525
339,3.737430790765299,4.000327746009795
352,3.643237762721347,3.9939511391653584
353,3.7058049277725904,3.988895942474257
369,3.7189218892273037,3.9842412174182757
373,3.8088681230499564,3.981268792089999
388,3.6681684932910943,3.976050453776684
396,3.851980007410141,3.97401651203297
397,3.8611133212231965,3.9721954928263608
398,3.7617764252503934,3.9688555076267424
404,3.7838897174438038,3.9659654171551337
405,3.765487520066703,3.9628811418153123
414,3.8333675912355027,3.9609188152913757
422,3.9465576883001616,3.9607044701124026
432,3.8913977078374193,3.9596852530201234
435,3.942145561761577,3.9594310545960862
439,4.004660007696658,3.960077182497523
441,3.9600660365296814,3.96007702551206
443,4.01058032300507,3.960778460199463
447,4.018979766781211,3.961575738371816
448,4.033691628730329,3.9625502774307146
449,3.8315951839918068,3.9608042095181957
453,4.071243285921983,3.9622573552603506
458,4.019733089357345,3.9630037933655067
464,4.0741333296223345,3.964428531009825
466,4.069073754674885,3.965753154094193
469,4.003884924797951,3.96622980122799
474,3.8456795342748347,3.964741526327334
482,4.087920579644929,3.966243709904377
483,3.939543097381402,3.965922015777594
