Iteration,Result,Mean
0,9.468595504760742,9.468595504760742
1,10.333808898925781,9.901202201843262
2,10.086640357971191,9.96301555633545
3,11.078018188476562,10.241765975952148
4,11.022757530212402,10.397964477539062
5,11.1427640914917,10.52209758758545
6,10.464422225952148,10.5138578414917
7,8.848311424255371,10.305665016174316
8,8.896768569946289,10.149120330810547
9,8.675371170043945,10.001745223999023
10,7.389717102050781,9.764288902282715
11,9.25861644744873,9.722148895263672
12,9.847431182861328,9.731785774230957
13,10.033341407775879,9.753325462341309
14,11.529988288879395,9.871768951416016
15,11.252702713012695,9.958077430725098
16,10.69139289855957,10.001213073730469
17,11.472512245178223,10.082952499389648
18,11.781314849853516,10.172340393066406
19,10.52900505065918,10.190173149108887
20,10.607657432556152,10.210053443908691
21,10.408305168151855,10.219064712524414
22,9.736403465270996,10.198080062866211
23,10.191530227661133,10.197806358337402
24,11.357382774353027,10.244189262390137
25,13.548429489135742,10.371275901794434
26,11.925859451293945,10.428853034973145
27,11.47504997253418,10.466217041015625
28,11.528554916381836,10.502849578857422
29,8.241470336914062,10.427470207214355
30,9.009154319763184,10.381717681884766
31,12.194108963012695,10.438355445861816
32,10.688605308532715,10.445938110351562
33,9.570940017700195,10.420204162597656
34,11.930940628051758,10.463367462158203
35,10.502289772033691,10.464448928833008
36,10.710933685302734,10.471110343933105
37,9.78433895111084,10.45303726196289
38,10.927783012390137,10.465210914611816
39,10.614667892456055,10.46894645690918
40,11.081751823425293,10.483893394470215
41,8.037968635559082,10.425657272338867
42,11.470020294189453,10.449944496154785
43,12.465325355529785,10.495749473571777
44,9.927267074584961,10.483116149902344
45,7.923709869384766,10.42747688293457
46,9.43111801147461,10.406277656555176
47,10.810857772827148,10.414706230163574
48,9.897789001464844,10.404157638549805
49,10.030556678771973,10.396685600280762
50,9.308331489562988,10.375346183776855
51,8.87342357635498,10.34646224975586
52,10.63238525390625,10.35185718536377
53,8.885204315185547,10.32469654083252
54,11.006538391113281,10.3370943069458
55,9.315193176269531,10.318845748901367
56,10.057701110839844,10.314263343811035
57,11.409258842468262,10.333142280578613
58,11.605646133422852,10.354710578918457
59,10.749539375305176,10.36129093170166
60,10.42096996307373,10.362268447875977
61,11.82461166381836,10.385854721069336
62,9.166078567504883,10.366493225097656
63,9.869521141052246,10.35872745513916
64,11.918476104736328,10.382722854614258
65,11.000710487365723,10.39208698272705
66,8.045345306396484,10.357061386108398
67,9.664544105529785,10.346877098083496
68,7.308854103088379,10.302847862243652
69,11.257447242736816,10.316484451293945
70,11.086257934570312,10.327326774597168
71,9.443594932556152,10.315052032470703
72,9.323427200317383,10.301468849182129
73,10.42301082611084,10.30311107635498
74,8.573933601379395,10.280055046081543
75,10.249886512756348,10.279658317565918
76,6.098083972930908,10.22535228729248
77,9.105260848999023,10.210991859436035
78,10.579265594482422,10.215654373168945
79,10.400290489196777,10.217962265014648
80,10.810357093811035,10.225275039672852
81,9.574538230895996,10.217339515686035
82,9.725540161132812,10.211414337158203
83,12.169671058654785,10.234726905822754
84,9.185749053955078,10.22238540649414
85,10.099174499511719,10.220952987670898
86,10.950601577758789,10.229339599609375
87,7.1030659675598145,10.193814277648926
88,10.388384819030762,10.196000099182129
89,10.767120361328125,10.202346801757812
90,11.430118560791016,10.215838432312012
91,11.31559944152832,10.227792739868164
92,5.815097808837891,10.180344581604004
93,8.235849380493164,10.159658432006836
94,8.603887557983398,10.143281936645508
95,8.695432662963867,10.128199577331543
96,8.193520545959473,10.108255386352539
97,8.537900924682617,10.092230796813965
98,7.866447448730469,10.069747924804688
99,7.991545677185059,10.048966407775879
100,8.389623641967773,10.032537460327148
101,8.787561416625977,10.020331382751465
102,7.843432903289795,9.99919605255127
103,8.104377746582031,9.980977058410645
104,8.1534423828125,9.963571548461914
105,9.07248592376709,9.95516586303711
106,5.9972052574157715,9.91817569732666
107,8.801210403442383,9.907833099365234
108,9.397367477416992,9.90315055847168
109,7.402805805206299,9.880419731140137
110,8.307662010192871,9.866250991821289
111,6.491641521453857,9.83612060546875
112,8.786762237548828,9.826833724975586
113,7.194307327270508,9.803742408752441
114,8.362018585205078,9.791205406188965
115,7.818474292755127,9.774199485778809
116,10.441038131713867,9.779898643493652
117,9.594605445861816,9.778328895568848
118,8.555689811706543,9.768054008483887
119,9.337041854858398,9.7644624710083
120,10.213781356811523,9.76817512512207
121,8.536565780639648,9.75808048248291
122,8.434313774108887,9.747318267822266
123,7.334532260894775,9.727860450744629
124,7.744421482086182,9.711992263793945
125,7.3649702072143555,9.693365097045898
126,6.97272253036499,9.671943664550781
127,8.506560325622559,9.66283893585205
128,8.3040132522583,9.652304649353027
129,7.084543228149414,9.632553100585938
130,6.752910137176514,9.61057186126709
131,10.227259635925293,9.615243911743164
132,6.612847328186035,9.592668533325195
133,8.095926284790039,9.581499099731445
134,11.85243034362793,9.598320960998535
135,12.436810493469238,9.619192123413086
136,5.347418308258057,9.588010787963867
137,6.463725566864014,9.5653715133667
138,8.136381149291992,9.55509090423584
139,4.95246696472168,9.522214889526367
140,7.526003837585449,9.508057594299316
141,7.15066385269165,9.491456031799316
142,8.32872200012207,9.483325004577637
143,8.108983039855957,9.47378158569336
144,9.762066841125488,9.47576904296875
145,9.232399940490723,9.474102973937988
146,8.589908599853516,9.468088150024414
147,8.585158348083496,9.462122917175293
148,9.08399772644043,9.459585189819336
149,9.550956726074219,9.460193634033203
150,6.842641353607178,9.442858695983887
151,13.616750717163086,9.470318794250488
152,7.035418510437012,9.4544038772583
153,7.57199764251709,9.442180633544922
154,8.16275691986084,9.43392562866211
155,10.69164752960205,9.441987991333008
156,8.419116973876953,9.435473442077637
157,11.331130027770996,9.447470664978027
158,11.144281387329102,9.45814323425293
159,8.602141380310059,9.45279312133789
160,8.687773704528809,9.448040962219238
161,8.26271915435791,9.44072437286377
162,7.126045227050781,9.42652416229248
163,10.009912490844727,9.430081367492676
164,8.900723457336426,9.426873207092285
165,8.758169174194336,9.422844886779785
166,7.973010063171387,9.414163589477539
167,10.951929092407227,9.423316955566406
168,9.826330184936523,9.425701141357422
169,9.80128288269043,9.427909851074219
170,9.071348190307617,9.425825119018555
171,9.150471687316895,9.424223899841309
172,9.315893173217773,9.423598289489746
173,9.128809928894043,9.421903610229492
174,7.8825178146362305,9.413107872009277
175,7.827667713165283,9.404099464416504
