Iteration,Result,Mean
0,10.724278450012207,10.724278450012207
1,11.557846069335938,11.141061782836914
2,12.07410717010498,11.45207691192627
3,12.297760009765625,11.663497924804688
4,12.209099769592285,11.772618293762207
5,12.597562789916992,11.910109519958496
6,12.30466079711914,11.966474533081055
7,10.00481128692627,11.721266746520996
8,10.476678848266602,11.582979202270508
9,10.883182525634766,11.512998580932617
10,10.604757308959961,11.430431365966797
11,11.174936294555664,11.409140586853027
12,11.352606773376465,11.404790878295898
13,11.293207168579102,11.396821022033691
14,13.450098037719727,11.533706665039062
15,12.726801872253418,11.608275413513184
16,11.566776275634766,11.605834007263184
17,12.572429656982422,11.659534454345703
18,12.582027435302734,11.708086967468262
19,11.696048736572266,11.707484245300293
20,11.885087966918945,11.715941429138184
21,11.431123733520508,11.702996253967285
22,10.7083740234375,11.659751892089844
23,11.334820747375488,11.646212577819824
24,12.73459529876709,11.689746856689453
25,14.353962898254395,11.792217254638672
26,13.015588760375977,11.837528228759766
27,12.704904556274414,11.868505477905273
28,12.455458641052246,11.888744354248047
29,10.183649063110352,11.831908226013184
30,11.047806739807129,11.806614875793457
31,13.35112476348877,11.854881286621094
32,12.12112808227539,11.86294937133789
33,10.652519226074219,11.827348709106445
34,12.876462936401367,11.85732364654541
35,11.5440673828125,11.848621368408203
36,12.057486534118652,11.854267120361328
37,10.927236557006836,11.829872131347656
38,12.17776107788086,11.838791847229004
39,11.711836814880371,11.835618019104004
40,12.178413391113281,11.843978881835938
41,10.427733421325684,11.810258865356445
42,13.2555570602417,11.843870162963867
43,13.27065372467041,11.876296997070312
44,11.355137825012207,11.864716529846191
45,9.369935035705566,11.810482025146484
46,11.373477935791016,11.801183700561523
47,12.146607398986816,11.808380126953125
48,10.98243236541748,11.791523933410645
49,11.600322723388672,11.787700653076172
50,10.270769119262695,11.757956504821777
51,10.638494491577148,11.736428260803223
52,12.166391372680664,11.744540214538574
53,10.353525161743164,11.718780517578125
54,12.482650756835938,11.73266887664795
55,10.16994857788086,11.704763412475586
56,11.530610084533691,11.701708793640137
57,12.661008834838867,11.71824836730957
58,12.736196517944336,11.735501289367676
59,11.657125473022461,11.7341947555542
60,11.444381713867188,11.72944450378418
61,12.764148712158203,11.746132850646973
62,10.281579971313477,11.722886085510254
63,13.028684616088867,11.74328899383545
64,12.892009735107422,11.760961532592773
65,12.205734252929688,11.767701148986816
66,9.800309181213379,11.738336563110352
67,11.451742172241211,11.734122276306152
68,8.196243286132812,11.68284797668457
69,13.026331901550293,11.702040672302246
70,12.501215934753418,11.713295936584473
71,11.061997413635254,11.70425033569336
72,11.385432243347168,11.699883460998535
73,11.895612716674805,11.702528953552246
74,10.88192367553711,11.6915864944458
75,11.444425582885742,11.688334465026855
76,7.209997177124023,11.63017463684082
77,9.41606616973877,11.601788520812988
78,11.97567081451416,11.606520652770996
79,11.463804244995117,11.604737281799316
80,12.945099830627441,11.621285438537598
81,11.469812393188477,11.619437217712402
82,11.42335033416748,11.617074966430664
83,13.265411376953125,11.636698722839355
84,11.048317909240723,11.629776954650879
85,11.259264945983887,11.625468254089355
86,12.309053421020508,11.633325576782227
87,8.374530792236328,11.596294403076172
88,11.962403297424316,11.600407600402832
89,12.4773588180542,11.610152244567871
90,12.466026306152344,11.61955738067627
91,12.313497543334961,11.627099990844727
92,7.031130790710449,11.577681541442871
93,9.19394302368164,11.552322387695312
94,9.4552640914917,11.530248641967773
95,11.660280227661133,11.531603813171387
96,9.655867576599121,11.512266159057617
97,10.17573356628418,11.498628616333008
98,9.476329803466797,11.478200912475586
99,9.64792251586914,11.459898948669434
100,9.7283296585083,11.442753791809082
101,10.302419662475586,11.431573867797852
102,9.646169662475586,11.414238929748535
